listing_id,id,date,reviewer_id,reviewer_name,comments,review_length,review_word_count,sentiment,Topic_Perc_Contrib,Dominant_Topic,Sub_Topic
46268673,818491268819876593,2023-02-03,107983229,Federico,"personale gentilissimo e disponibile 20 min dalla bts, area tranquilla con makro e 7eleven 12 min se si vuole cucinare qualcosa mi sono trovato bene",148,25,0.0,0.2636,Customer_Service,Other
1943048,729375334541382342,2022-10-03,15501549,Robert,everything perfect! nokiko wonderful host,41,5,1.0,0.3765,Customer_Service,Host Interaction and Support
30260317,956915355766634940,2023-08-13,145599880,Kat,staff helpful responsive assisted   check check out assisted  luggages concerns kudos!,86,11,0.0,0.7077,Customer_Service,Host Interaction and Support
37983986,727860677750706151,2022-10-01,52690297,Amber,apartment   location communication shin  instructions check accurate making smooth process unfortunately cleanliness disappointing felt like place cleaned last booking towels sheets ed rubbish bin full previo booking,216,27,0.0083333333333333,0.2797,Customer_Service,Check-in/Check-out Process
11284955,225954855,2018-01-08,136566220,Joshua,"pim extremely responsive accommodated late check in place new, extremely clean,  value 5 minutes walk 2 bts stops",113,18,0.0195075757575757,0.4007,Customer_Service,Responsiveness and Communication
43902124,732317361367668959,2022-10-07,472683222,Mykola,flexible check check out  rest travelling connections,53,7,0.0,0.4644,Customer_Service,Other
38916295,962010558495794165,2023-08-20,268951053,Kat,"pros: - host responsive - clean place - requested change bedsheets host sent new ones right away - plates spoon fork provided cons: - allowed e main elevator - bed sheets make  itchy - allowed e pool gym - far night markets tourist spots overall,  decent ",255,46,0.174582560296846,0.3316,Customer_Service,Host Interaction and Support
21902299,747512039008830367,2022-10-28,138176284,Srirama," 3-4 people, chinatown  close by",32,5,0.0,0.3126,Customer_Service,Other
17455247,178615626,2017-08-06,104610228,Jinwon,새벽 2시에 도착했는데도 기다려주시고 체크인 도와주셨습니다 군뎅 위치 숼묭 너뭉 모태송 택쉬긔솨뉨이 웜총 휨두로해쑵뮈당 구뤼공 트규의 향이 너뭉 세소 머뤼가 너뭉 아퐈쑵니돵,96,22,0.0,0.2545,Customer_Service,Other
9853613,133830354,2017-02-24,42891310,Dirande,"schoon, netjes, goede locatie (winkels en metro), communicatie met touchapon, uitzicht, zwembad met heerlijke ligbedden waarbij ik altijd alleen was alles top! kortom: een aanrader!!!! ik kom terug!",198,28,1.0,0.532,Customer_Service,Other
872458057605951899,946759893401931009,2023-07-30,166764153,Muhammad,"clean & coxy apartment first timer bangkok, host helpful friendly showing around informative map drawn guest hoe:) location  located heart bangkok itself👍🏼",155,22,0.3729166666666667,0.4156,Customer_Service,Host Interaction and Support
13302237,419892723,2019-03-05,132867209,Daisy,host canceled reservation 7 days arrival automated posting,58,8,0.0,0.8927,Customer_Service,Host Interaction and Support
1338489,53856720,2015-11-13,4233698,Eugene,  always!,9,1,0.0,0.6233,Customer_Service,Other
589477536315960211,747435728460006689,2022-10-28,48706735,Ronnie, ! spacio clean studio quiet  airco close public transportation,63,9,0.1222222222222222,0.375,Customer_Service,Other
4080470,61932840,2016-02-09,38979846,Samantha,"fab & jaa wonderful hosts! airbnb looks quite like photos showed, there's  cool open area chilling hanging out rooms neat washrooms squeaky clean, comfortable  7  overall i'd  like note host huge help  booking taxi  morning leave set pick 4:30 told  pricing details needed get airport all, pleasure  here, property host's hospitality",333,51,0.2520833333333333,0.3355,Customer_Service,Host Interaction and Support
37510465,794552088371589059,2023-01-01,223521625,Erwin,accommodatie gesloten stond te koop,35,5,0.0,0.2544,Customer_Service,Other
9052825,64894452,2016-03-08,42758913,Winnie,supot response fast! apartment clean location convenient cafes around area abt 5-10mins walk bts & caddy provided condo bts issues one bedroom aircon supot managed get engineer resolve next day provided updates  frequently supot helpful provide many information getting around bangkok! fantastic  supot  host! thank much warm hospitality,337,48,0.3488095238095238,0.3235,Customer_Service,Host Interaction and Support
743199228548342785,934441548156472882,2023-07-13,24593194,Marcel, place host provided  food options make try biryani oxtail soup ayeesha rodee delicio rejuvenating,98,14,0.0,0.4968,Customer_Service,Host Interaction and Support
7624300,466109001,2019-06-09,28287704,Hiep,"second time ed edward’s accommodation unit first time cleanliness  bathrooms bit run lot hair corner master bathroom wasn’t cleaned upon check in wifi super confing there’s sticker top modem router er name password guess what, network name texted edward numero times without reply eventually tried figure reading modem’s default log network underside modem trial error er password sticker mentioned final log connecting network confion never instructed edward never responded query  experience time",498,72,0.2166666666666666,0.359,Customer_Service,Responsiveness and Communication
20336576,552636928,2019-10-22,20194773,Jin,"suitable short time , it’s cost reasonable price amenities enough two people, one set tooth h mentioned two people host reply rapidly !",135,23,0.1875,0.3406,Customer_Service,Host Interaction and Support
16512533,862762159798492869,2023-04-05,475330369,Carina,"greeted nirintana moment arrived condo friendly host,   🙏",57,8,0.375,0.4228,Customer_Service,Host Interaction and Support
46077894,645304911485554999,2022-06-09,7410546,Yufei, new condo  enjoyed ing here patchaya host always quick respond requests solving problems (not many)  love  again,113,17,0.2439393939393939,0.3209,Customer_Service,Host Interaction and Support
23008877,433187028,2019-04-06,12034145,Pei, place easy access (10 min walk) public transportation organized welcoming hosts communication easy throughout   again,118,15,0.2888888888888889,0.5103,Customer_Service,Host Interaction and Support
11778899,682981362681568780,2022-07-31,2923658,Yeonhee,"3박4일동안 이 집에서 묵었었는데, 깔끔하고 깨끗해서 좋았습니다! 창마다 보이는 나뭇잎이 근사했고요 (특히 2층 큰 창은 장관!) 주변에 로켓커피, 루카커피 등 꽤 괜찮은 카페들과 아침마다 열리는 시장, 그리고 젤라또집, 레스토랑, 펍 등 없는게 없어서 다음에 다시 와도 또 오고 싶어지는 집입니당💚 주인분도 짱 친절했어요!",181,43,0.0,0.2632,Customer_Service,Other
2827032,61660833,2016-02-07,19772218,Rodney,host canceled reservation 46 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
24164241,872898296344724378,2023-04-19,219188497,Indira,location  apartment  recommend family kids neighbors come knocking door kids criedand  let host know someone came knocking door kid cried response got host people like quits better make kid cry bedroom know it’s host fault answer expectedwe traveled a jet lagged kid got sick n’t ask anyone understand situation kid crying normal worldi  avoid place next time,359,57,-0.0528571428571428,0.3021,Customer_Service,Host Interaction and Support
21150535,438187991,2019-04-16,68231628,Lori Ann,"apartment beautiful clean real gem max check provided  info needed navigate city responsive throughout  forgot art purchased, arranged driver get  quickly possible airport truely went beyond",190,26,0.3533333333333333,0.4928,Customer_Service,Responsiveness and Communication
17172623,455661272,2019-05-20,169414290,Matthew," place,  location ed building many times like much smooth easy make booking",75,12,0.4444444444444445,0.3997,Customer_Service,Other
20899136,402279645,2019-01-18,180395140,洪波,excellent！,10,1,0.0,0.6217,Customer_Service,Other
42702432,770724483469980879,2022-11-29,487368961,민석,출입문이 카드키로 열리지 않는 지문 방식으로써 다른 입주민이 들어갈때 따라 들어가야해서 매우 불편합니다,57,13,0.0,0.2545,Customer_Service,Other
32034850,434985585,2019-04-09,250663645,Mirsa Shaheera,"smooth check in, place extremely clean,near bts station many 24 hours marts food place around snacks necessities  host responsive every inquires  overall,  experience!",167,23,0.19375,0.353,Customer_Service,Host Interaction and Support
6667267,59703799,2016-01-14,35181548,Bomi,정말 친절하셨어요 숙소도 정말 예쁘고 에어컨도 잘 나오고요 고양이 3마리도 진짜 귀여워요^^ 동물 좋아하시면 더 좋은 숙소인듯! 배려해주시고 맛있는 아침식사도 준비해주신 호스트님 감사해요!,105,23,0.0,0.2846,Customer_Service,Other
731610025822909830,863441490419449886,2023-04-06,38905495,Orsi,thaaankkss,10,1,0.0,0.2545,Customer_Service,Other
1937830,28287100,2015-03-21,28491031,Henry,sure arrival timing bangkok due work schedule nan able adhere check-in timings  flexible check-in check-out timings provided unreasonable showed room facilities around apartment felt welcomed :),194,26,0.34375,0.56,Customer_Service,Check-in/Check-out Process
2118606,174441396,2017-07-26,60441100,Andy,host canceled reservation 4 days arrival automated posting,58,8,0.0,0.8927,Customer_Service,Host Interaction and Support
8065745,941696986621091454,2023-07-23,175024487,Han Fang,"questions, landlord reply immediately hoe  condition everything need",68,8,0.0,0.4644,Customer_Service,Responsiveness and Communication
20575395,239488991,2018-03-02,14855212,Eddy, place host friendly accommodating,34,4,0.375,0.5018,Customer_Service,Host Interaction and Support
41277894,821369533239322461,2023-02-07,203009898,Christian," friendly peoples, know  area 15 years best",43,7,0.6875,0.453,Customer_Service,Other
47314816,851155641883429502,2023-03-20,120889465,Derick,"fist time visitor thailand, situated close public transportation made easy navigate city condo new beautiful layout decor rebecca flexible helpful check out already booked condo fir return bangkok",196,28,0.3549242424242424,0.4705,Customer_Service,Host Interaction and Support
17888186,577154719471275300,2022-03-07,17292127,Stephen,jeenie awesome! affordable place  overall  spot,47,6,0.5,0.403,Customer_Service,Other
12800077,114361342,2016-11-17,1291880,Jonathan, location  appointed  furniture host responsive,47,5,0.0,0.3739,Customer_Service,Host Interaction and Support
18528111,321694134,2018-09-11,32852184,Joseph,"lovely place, convenient location, accommodating responsive host solved issues quickly! thank you!",98,12,0.5104166666666666,0.3943,Customer_Service,Host Interaction and Support
40718393,679311642761735868,2022-07-26,117934456,Calvin,enjoyable  here hosts friendly responsive needs!,48,6,0.484375,0.5166,Customer_Service,Host Interaction and Support
39375348,764142258317020717,2022-11-20,473727680,Celine,wonderful experience  ,22,2,1.0,0.7484,Customer_Service,General Service Quality
39207692,616211260,2020-03-09,339644962,พรรณระพี," place comfortable , near department store host  contact support everytime",74,10,0.25,0.3329,Customer_Service,Host Interaction and Support
625229663233353868,761933661218340167,2022-11-17,69104799,Hung," owner ! flexible time check , appreciate time",46,8,0.0,0.5417,Customer_Service,Other
159854,19441742,2014-09-12,20330884,Amrit,"wij hebben een leuke tijd gehad het appartement van gerd helaas hij er zelf niet om ons welkom te heten ons contact verliep voornamelijk via mail en telefonisch dat hinderde ons niet, wij waren daar ook mee goed geholpen het appartement het algemeen schoon soms hier en daar een beestje verder lag alles goed centraal en konden wij overal makkelijk heen met het openbaar vervoer een volgende keer zouden wij zeker weer bij gerd boeken",434,75,0.0,0.3943,Customer_Service,Other
